Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2025-09-13,15:40:47,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,1S6sjktwf8itEBjKit8G2nIrrxIZY,JQiOeVhXCdHZos0r16I1brr05o6YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/1S6sjktwf8itEBjKit8G2nIrrxIZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,5374
2025-09-13,15:40:47,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,1S6sjktwf8itEBjKit8G2nIrrxIZY,JQiOeVhXCdHZos0r16I1brr05o6YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/1S6sjktwf8itEBjKit8G2nIrrxIZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,5374
2025-09-08,15:27:52,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,Row34C88oUNWF6goCZSfnpd4uTVZY,bN8AjxdrCYtAibuhFOqKVRJOcTSZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Row34C88oUNWF6goCZSfnpd4uTVZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,"",""
2025-09-08,14:58:59,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,3bMFevX1TVWydNRw0Yk0nv39q9TZY,1svxf0sFy0z58K2IIXgyKxkgiBQZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3bMFevX1TVWydNRw0Yk0nv39q9TZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,6655
2025-09-08,14:44:27,America/Vancouver,Gift Shop,Articulated Sperm Whale - large,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,RYkvb1gchVYTWXNoSkQLEW7YfIJZY,HNPRgVBdAKEkFxsu9N6wmKEbKpYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RYkvb1gchVYTWXNoSkQLEW7YfIJZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1fddbf28-0b60-411a-aa99-58c5903edcfc,Visa,3877
2025-09-08,14:44:27,America/Vancouver,Gift Shop,Articulated Humpback Whale,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,RYkvb1gchVYTWXNoSkQLEW7YfIJZY,HNPRgVBdAKEkFxsu9N6wmKEbKpYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RYkvb1gchVYTWXNoSkQLEW7YfIJZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,24d4ad89-7196-471a-85c7-297c5ebc8a31,Visa,3877
2025-09-08,14:34:09,America/Vancouver,Gift Shop,Magnet NCECS,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.14,9OQhD6fr1SjSlxLpYWdQqSchScdZY,H5jy76NvkGgPDnNoTnI2vOgNvgRZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/9OQhD6fr1SjSlxLpYWdQqSchScdZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,f61044a6-fb6e-4cee-b9b7-c3762126d673,Visa,4781
2025-09-08,14:32:25,America/Vancouver,Gift Shop,Admission - ADULT FREE,2.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,BsWHOjhHphi76pmGEWMjzEDZ9yDZY,TLp485llgCrdAB9o9XOsfAZobjcZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/BsWHOjhHphi76pmGEWMjzEDZ9yDZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,22YA27FBEPLRSELQ3HGZ2LAR,"",""
2025-09-08,14:32:25,America/Vancouver,Gift Shop,Admission - CHILD FREE,2.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,BsWHOjhHphi76pmGEWMjzEDZ9yDZY,TLp485llgCrdAB9o9XOsfAZobjcZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/BsWHOjhHphi76pmGEWMjzEDZ9yDZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,6XEY6DXE2BYJNONTAYWA3C7W,"",""
2025-09-08,14:30:59,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,3fal7ff5J5LkHaKS3wSSWZb2BQCZY,pGjLhdfy93eTcBEff1d04HvDHGKZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3fal7ff5J5LkHaKS3wSSWZb2BQCZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-08,14:11:12,America/Vancouver,Gift Shop,Admission - ADULT FREE,2.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,HZdKP5gK0x9fVqR3Ea6RjicJNyUZY,THhLtigfhvvY05SwC0CNNVbndXZZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/HZdKP5gK0x9fVqR3Ea6RjicJNyUZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,22YA27FBEPLRSELQ3HGZ2LAR,"",""
2025-09-08,14:11:12,America/Vancouver,Gift Shop,Admission - CHILD FREE,2.0,Regular,"","",$0.00,$0.00,$0.00,$0.00,HZdKP5gK0x9fVqR3Ea6RjicJNyUZY,THhLtigfhvvY05SwC0CNNVbndXZZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/HZdKP5gK0x9fVqR3Ea6RjicJNyUZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,6XEY6DXE2BYJNONTAYWA3C7W,"",""
2025-09-08,12:52:03,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,L5KvmDg1x7MtdSZsm1n4BiqmSEcZY,3XA529lAyFw3fiZvWAlC807JI2GZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/L5KvmDg1x7MtdSZsm1n4BiqmSEcZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,0916
2025-09-08,12:45:19,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,Dn5o5rF9Fi4AGMbFuWdgnmBDHtLZY,BEWKEWuaxVxugiYCLVhgiB7YalBZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Dn5o5rF9Fi4AGMbFuWdgnmBDHtLZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,3131
2025-09-08,12:42:12,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,NysEb3C6fwMQ2evki0Gy2qFUedJZY,rhSWgKC8p4tlD4NS62osEluhtYYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NysEb3C6fwMQ2evki0Gy2qFUedJZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,6843
2025-09-08,12:42:12,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,NysEb3C6fwMQ2evki0Gy2qFUedJZY,rhSWgKC8p4tlD4NS62osEluhtYYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NysEb3C6fwMQ2evki0Gy2qFUedJZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Visa,6843
2025-09-07,15:44:09,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,3jWgww0sClOv7aJ4kfgDiHs6aQRZY,fR145XkskXd2aqTKZmGxiUaeIe6YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3jWgww0sClOv7aJ4kfgDiHs6aQRZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-07,14:46:31,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,LtaU1YOdYoVBhvsLrsCGGENTq6YZY,BIG9eUKsTsezeai3q4pYoeF65WYZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/LtaU1YOdYoVBhvsLrsCGGENTq6YZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-09-07,13:43:47,America/Vancouver,Admission,Admission ADULT,3.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,160pg4fdNEYgSFMnOfYaDYT4cN7YY,JGzvBJLvhv10aOBCIO0yGMBUoNAZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/160pg4fdNEYgSFMnOfYaDYT4cN7YY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,3,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-07,12:08:31,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,l26rE8gZy22Dw2xm9hXD2Em2jRaZY,rPx0h8wJmJzYUTskVyxBgQoN7MPZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/l26rE8gZy22Dw2xm9hXD2Em2jRaZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-06,16:48:05,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,RECPVzW27VU3UAhv3IU0QxenNePZY,DbLNb8GWjnKeN6BgewO2AUUrIsUZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RECPVzW27VU3UAhv3IU0QxenNePZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,1597
2025-09-06,16:14:13,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,hEY6u0MiwBD60vv90P4kcB6Ut1QZY,Vg1LfeCMtP9JeBjfOvtXmnY319QZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/hEY6u0MiwBD60vv90P4kcB6Ut1QZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,6087
2025-09-06,11:58:47,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,bTThz3bQni6uTSnwFnmnpyCtA0MZY,vRvhmDmLCKw2LnSuQ9jWcqu7fFbZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/bTThz3bQni6uTSnwFnmnpyCtA0MZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Visa,2921
2025-09-06,11:58:47,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,bTThz3bQni6uTSnwFnmnpyCtA0MZY,vRvhmDmLCKw2LnSuQ9jWcqu7fFbZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/bTThz3bQni6uTSnwFnmnpyCtA0MZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,2921
2025-09-06,11:55:51,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,PVV24ui0fVRKcDiWrR0XYylwOpOZY,Dpe7ZrTrZID3YhUO4PR3610FA6bZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVV24ui0fVRKcDiWrR0XYylwOpOZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,8189
2025-09-06,11:55:51,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,PVV24ui0fVRKcDiWrR0XYylwOpOZY,Dpe7ZrTrZID3YhUO4PR3610FA6bZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVV24ui0fVRKcDiWrR0XYylwOpOZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,8189
2025-09-01,15:32:55,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$12.00,$0.00,$12.00,$0.00,btWSu7pXRC8D4vZuzyUyolfeV,NYTrNRiCvIb1gYixlwcANF4FuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/btWSu7pXRC8D4vZuzyUyolfeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,"",""
2025-09-01,15:10:54,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,xqHcLsbPHdg7Sre9SBeLw81RkpIZY,tQFqTCRA1fORiZg4vAU3fpp1vkGZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/xqHcLsbPHdg7Sre9SBeLw81RkpIZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,2627
2025-09-01,15:10:54,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,xqHcLsbPHdg7Sre9SBeLw81RkpIZY,tQFqTCRA1fORiZg4vAU3fpp1vkGZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/xqHcLsbPHdg7Sre9SBeLw81RkpIZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,2627
2025-09-01,15:04:35,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,P70ynwMmOKyZVuUD6Bjkuj6n6QOZY,jnNTZMbqPNJqwo2YhXnPB5pKdG8YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/P70ynwMmOKyZVuUD6Bjkuj6n6QOZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:53:56,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,zjlf6rY7VJS2mPnS6qL18iCKjOdZY,XNlo74132logZcrM5WjIDF7GwNNZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/zjlf6rY7VJS2mPnS6qL18iCKjOdZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:44:08,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,b3jAFIXgKIh1ibuQP7H29ZJ08RGZY,h0812fQJCaG1OmKetMfNDqCjEfEZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/b3jAFIXgKIh1ibuQP7H29ZJ08RGZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:28:36,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,zbtHpSMB0CpvaV02Io7FmJrSg8HZY,f1vqyUQUQpTxTF7KPTnck9NZy9FZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/zbtHpSMB0CpvaV02Io7FmJrSg8HZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-09-01,14:28:36,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,zbtHpSMB0CpvaV02Io7FmJrSg8HZY,f1vqyUQUQpTxTF7KPTnck9NZy9FZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/zbtHpSMB0CpvaV02Io7FmJrSg8HZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:22:58,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,BskKEn3aFMZ4s8mafqx9PzKE5LHZY,LlSP9JIbJAgrrwD1bagDkiW0RmQZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/BskKEn3aFMZ4s8mafqx9PzKE5LHZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:22:58,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,BskKEn3aFMZ4s8mafqx9PzKE5LHZY,LlSP9JIbJAgrrwD1bagDkiW0RmQZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/BskKEn3aFMZ4s8mafqx9PzKE5LHZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-09-01,14:20:59,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,3FD20WB3An8wade0TNkN6jVT5yHZY,BgCffOGBH3NRG3GrA9zl3UQhFv7YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3FD20WB3An8wade0TNkN6jVT5yHZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-09-01,14:20:59,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,3FD20WB3An8wade0TNkN6jVT5yHZY,BgCffOGBH3NRG3GrA9zl3UQhFv7YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3FD20WB3An8wade0TNkN6jVT5yHZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:08:49,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,F4B6w4L55zsupageSgMlH54K9XDZY,7vXt3EO6WBYLbqd57qmX8xbtGLNZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/F4B6w4L55zsupageSgMlH54K9XDZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,14:07:48,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,71YVqR7KEOjZhdUev06OzcNuyKMZY,5qhjBBbjPFs0ytOqeZ9rfIQbkx7YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/71YVqR7KEOjZhdUev06OzcNuyKMZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,7424
2025-09-01,14:07:48,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,71YVqR7KEOjZhdUev06OzcNuyKMZY,5qhjBBbjPFs0ytOqeZ9rfIQbkx7YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/71YVqR7KEOjZhdUev06OzcNuyKMZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,7424
2025-09-01,14:03:55,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,NolB2HZqG4WNfKrfP9LdotfbCC8YY,DnNli7hRN1Ja4swQRW50dme9JZPZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NolB2HZqG4WNfKrfP9LdotfbCC8YY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,7882
2025-09-01,14:03:55,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,NolB2HZqG4WNfKrfP9LdotfbCC8YY,DnNli7hRN1Ja4swQRW50dme9JZPZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NolB2HZqG4WNfKrfP9LdotfbCC8YY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,7882
2025-09-01,14:01:58,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,HTq6zLTIQoIkLw1KSKHfz78GfI7YY,3DaLqPZQ5ygSSYVsZOJgb7MyXbSZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/HTq6zLTIQoIkLw1KSKHfz78GfI7YY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
2025-09-01,13:54:40,America/Vancouver,Admission,Admission - Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,5STrA6DyWlUlYVsB8RllMNuekKMZY,ZeXVLQhAqkglgPwyEdJCJGA3LRfZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/5STrA6DyWlUlYVsB8RllMNuekKMZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Interac,9441
2025-09-01,13:52:18,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,blY73aJsvxBYV7HfKYxLAHyBwpCZY,PXsSkIEwiaIegK5A4S15acLc6KEZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/blY73aJsvxBYV7HfKYxLAHyBwpCZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,13:45:36,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,Ry7yOVrr0q2HpcgH3sF4LGeYYkZZY,vlb2WETPPQXC8KwUNik59i4U8zaZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Ry7yOVrr0q2HpcgH3sF4LGeYYkZZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,3154
2025-09-01,13:45:36,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,Ry7yOVrr0q2HpcgH3sF4LGeYYkZZY,vlb2WETPPQXC8KwUNik59i4U8zaZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Ry7yOVrr0q2HpcgH3sF4LGeYYkZZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,3154
2025-09-01,13:44:16,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,PPK2GUGlj0TSi9wtiunAXHoQh1XZY,3pdRVraHT1zUrFpud5lvBY6l2WMZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PPK2GUGlj0TSi9wtiunAXHoQh1XZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-09-01,13:44:16,America/Vancouver,Admission,Admission CHILD,2.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,PPK2GUGlj0TSi9wtiunAXHoQh1XZY,3pdRVraHT1zUrFpud5lvBY6l2WMZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PPK2GUGlj0TSi9wtiunAXHoQh1XZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,"",""
